,SessionKey,timestamp,DriverNo,GapToLeader,IntervalToPositionAhead_Value,IntervalToPositionAhead_Catching,Line,Position,ShowPosition,RacingNumber,Retired,InPit,PitOut,Stopped,Status,BestLapTime_Value,LastLapTime_Value,LastLapTime_Status,LastLapTime_OverallFastest,LastLapTime_PersonalFastest,NumberOfLaps,BestLapTime_Lap,NumberOfPitStops
19270,9574,01:25:29.725,11,+11.618,+1.444,,,,,,,,,,,,,,,,,,
19311,9574,01:25:33.052,11,+11.687,+1.486,,,,,,,,,,,,,,,,,,
19312,9574,01:25:33.081,11,,,,,,,,,,,,,,,,,,,,
19345,9574,01:25:36.823,11,+11.589,+1.351,,,,,,,,,,,,,,,,,,
19346,9574,01:25:36.846,11,,,,,,,,,,,,,,,,,,,,
19387,9574,01:25:41.160,11,+11.666,+1.427,,,,,,,,,,,,,,,,,,
19388,9574,01:25:41.182,11,,,,,,,,,,,,,,,,,,,,
19428,9574,01:25:45.055,11,+11.642,+1.410,,,,,,,,,,,,,,,,,,
19429,9574,01:25:45.101,11,,,,,,,,,,,,,,,,,,,,
19471,9574,01:25:49.263,11,+11.579,+1.407,,,,,,,,,,,,,,,,,,
19472,9574,01:25:49.338,11,,,,,,,,,,,,,,,,,,,,
19507,9574,01:25:52.931,11,,,,,,,,,,,,,,,,,,,,
19508,9574,01:25:52.952,11,+11.463,+1.190,,,,,,,,,,,,,,,,,,
19534,9574,01:25:56.495,11,,,,,,,,,,,,,,,,,,,,
19535,9574,01:25:56.544,11,+11.412,+1.145,,,,,,,,,,,,,,,,,,
19578,9574,01:26:01.162,11,,,,,,,,,,,,,,,,,,,,
19579,9574,01:26:01.171,11,+11.366,+1.134,,,,,,,,,,,,,,,,,,
19615,9574,01:26:05.653,11,+11.404,+1.230,,,,,,,,,,,,,,,,,,
19617,9574,01:26:05.717,11,,,,,,,,,,,,,,,,,,,,
19651,9574,01:26:09.780,11,+11.468,+1.231,,,,,,,,,,,,,,,,,,
19659,9574,01:26:10.179,11,,,,,,,,,,,,,,,,,,,,
19660,9574,01:26:10.344,11,,,,,,,,,,,,,,,,,,,,
19700,9574,01:26:14.972,11,,,,,,,,,,,,,,,,,,,,
19707,9574,01:26:15.494,11,+11.497,+1.248,,,,,,,,,,,,,,,,,,
19708,9574,01:26:15.523,11,,,,,,,,,,,,,,,,,,,,
19735,9574,01:26:17.950,11,+11.490,+1.266,,,,,,,,,,,,,,,,,,
19737,9574,01:26:18.027,11,,,,,,,,,,,,,,,,,,,,
19760,9574,01:26:21.153,11,,,,,,,,,,,,,,,,,,,,
19761,9574,01:26:21.162,11,+11.467,+1.289,,,,,,,,,,,,,,,,,,
19790,9574,01:26:24.872,11,,,,,,,,,,,,,,,,,,,,
19791,9574,01:26:24.882,11,+11.420,+1.322,,,,,,,,,,,,,,,,,,
19828,9574,01:26:28.758,11,+11.374,+1.377,,,,,,,,,,,,,,,,,,
19829,9574,01:26:28.782,11,,,,,,,,,,,,,,,,,,,,
19878,9574,01:26:34.420,11,+11.405,+1.402,,,,,,,,,,,,,,,,,,
19879,9574,01:26:34.430,11,,,,,,,,,,,,,,,,,,,,
19925,9574,01:26:39.350,11,+11.437,+1.412,,,,,,,,,,,,,,,,,,
19928,9574,01:26:39.434,11,,,,,,,,,,,,,,,,,,,,
19930,9574,01:26:39.526,11,,,,,,,,,,,,,,1:48.492,,,,17.0,,
19964,9574,01:26:43.845,11,+11.511,+1.498,,,,,,,,,,,,,,,,,,
19966,9574,01:26:43.913,11,,,,,,,,,,,,,,,,,,,,
20017,9574,01:26:49.983,11,+11.373,+1.506,,,,,,,,,,,,,,,,,,
20047,9574,01:26:54.162,11,+11.387,+1.520,,,,,,,,,,,,,,,,,,
20048,9574,01:26:54.226,11,,,,,,,,,,,,,,,,,,,,
20092,9574,01:26:57.466,11,+11.363,+1.545,,,,,,,,,,,,,,,,,,
20093,9574,01:26:57.501,11,,,,,,,,,,,,,,,,,,,,
20120,9574,01:26:59.730,11,,,,,,,,,,,,,,,,,,,,
20121,9574,01:26:59.802,11,+11.342,+1.560,,,,,,,,,,,,,,,,,,
20153,9574,01:27:03.096,11,,,,,,,,,,,,,,,,,,,,
20154,9574,01:27:03.163,11,+11.323,+1.577,,,,,,,,,,,,,,,,,,
20185,9574,01:27:06.181,11,,,,,,,,,,,,,,,,,,,,
20186,9574,01:27:06.200,11,+11.298,+1.588,,,,,,,,,,,,,,,,,,
20225,9574,01:27:10.327,11,+11.268,+1.628,,,,,,,,,,,,,,,,,,
20226,9574,01:27:10.730,11,,,,,,,,,,,,,,,,,,,,
20227,9574,01:27:10.845,11,,,,,,,,,,,,,,,,,,,,
20258,9574,01:27:13.819,11,+11.246,+1.682,,,,,,,,,,,,,,,,,,
20259,9574,01:27:13.876,11,,,,,,,,,,,,,,,,,,,,
20269,9574,01:27:14.942,11,,,,,,,,,,,,,,,,,,,,
20298,9574,01:27:18.191,11,,,,,,,,,,,,,,,,,,,,
20334,9574,01:27:21.486,11,+11.326,+1.721,,,,,,,,,,,,,,,,,,
20335,9574,01:27:21.529,11,,,,,,,,,,,,,,,,,,,,
20371,9574,01:27:25.279,11,,,,,,,,,,,,,,,,,,,,
20415,9574,01:27:29.604,11,,,,,,,,,,,,,,,,,,,,
20416,9574,01:27:29.682,11,+11.351,+1.793,,,,,,,,,,,,,,,,,,
20452,9574,01:27:33.521,11,+11.276,+1.718,,,,,,,,,,,,,,,,,,
20453,9574,01:27:33.554,11,,,,,,,,,,,,,,,,,,,,
20494,9574,01:27:37.688,11,,,,,,,,,,,,,,,,,,,,
20495,9574,01:27:37.727,11,+11.217,+1.693,,,,,,,,,,,,,,,,,,
20534,9574,01:27:41.340,11,,,,,,,,,,,,,,,,,,,,
20535,9574,01:27:41.385,11,+11.077,+1.586,,,,,,,,,,,,,,,,,,
20564,9574,01:27:44.941,11,,,,,,,,,,,,,,,,,,,,
20566,9574,01:27:45.015,11,+11.027,+1.570,,,,,,,,,,,,,,,,,,
20606,9574,01:27:49.526,11,,,,,,,,,,,,,,,,,,,,
20647,9574,01:27:54.109,11,+10.966,+1.651,,,,,,,,,,,,,,,,,,
20682,9574,01:27:58.222,11,+11.016,+1.686,,,,,,,,,,,,,,,,,,
20686,9574,01:27:58.722,11,,,,,,,,,,,,,,,,,,,,
20687,9574,01:27:58.843,11,,,,,,,,,,,,,,,,,,,,
20701,9574,01:28:00.066,11,,,,,,,,,,,,,,,,,,,,
20730,9574,01:28:03.951,11,,,,,,,,,,,,,,,,,,,,
20731,9574,01:28:03.978,11,+11.060,+1.719,,,,,,,,,,,,,,,,,,
20755,9574,01:28:06.366,11,,,,,,,,,,,,,,,,,,,,
20756,9574,01:28:06.411,11,+11.053,+1.744,,,,,,,,,,,,,,,,,,
20783,9574,01:28:09.510,11,+11.038,+1.773,,,,,,,,,,,,,,,,,,
20785,9574,01:28:09.556,11,,,,,,,,,,,,,,,,,,,,
20815,9574,01:28:13.353,11,+11.007,+1.814,,,,,,,,,,,,,,,,,,
20848,9574,01:28:17.266,11,+10.988,+1.863,,,,,,,,,,,,,,,,,,
20849,9574,01:28:17.299,11,,,,,,,,,,,,,,,,,,,,
20894,9574,01:28:22.916,11,,,,,,,,,,,,,,,,,,,,
20896,9574,01:28:22.987,11,+10.935,+1.720,,,,,,,,,,,,,,,,,,
20941,9574,01:28:27.934,11,+10.949,+1.813,,,,,,,,,,,,,,,,,,
20942,9574,01:28:27.965,11,,,,,,,,,,,,,,,,,,,,
20943,9574,01:28:28.082,11,,,,,,,,,,,,,,1:48.554,,,,18.0,,
20965,9574,01:28:30.185,11,,,,,,,,,,,,,,,,,,,,
20984,9574,01:28:32.406,11,+11.018,+1.896,,,,,,,,,,,,,,,,,,
21029,9574,01:28:38.512,11,,,,,,,,,,,,,,,,,,,,
21030,9574,01:28:38.576,11,+11.025,+1.928,,,,,,,,,,,,,,,,,,
21063,9574,01:28:42.791,11,,,,,,,,,,,,,,,,,,,,
21064,9574,01:28:42.812,11,+11.029,+1.954,,,,,,,,,,,,,,,,,,
21089,9574,01:28:46.201,11,+11.014,+1.994,,,,,,,,,,,,,,,,,,
21091,9574,01:28:46.310,11,,,,,,,,,,,,,,,,,,,,
21114,9574,01:28:48.457,11,+10.990,+2.013,,,,,,,,,,,,,,,,,,
21126,9574,01:28:48.900,11,,,,,,,,,,,,,,,,,,,,
21149,9574,01:28:51.837,11,+10.975,+2.047,,,,,,,,,,,,,,,,,,
21150,9574,01:28:51.883,11,,,,,,,,,,,,,,,,,,,,
21184,9574,01:28:54.892,11,+10.960,+2.073,,,,,,,,,,,,,,,,,,
21185,9574,01:28:54.936,11,,,,,,,,,,,,,,,,,,,,
21216,9574,01:28:59.054,11,+10.944,+2.135,,,,,,,,,,,,,,,,,,
21221,9574,01:28:59.480,11,,,,,,,,,,,,,,,,,,,,
21222,9574,01:28:59.497,11,,,,,,,,,,,,,,,,,,,,
21225,9574,01:28:59.793,11,,,,,,,,,,,,,,,,,,,,
21251,9574,01:29:02.474,11,,,,,,,,,,,,,,,,,,,,
21252,9574,01:29:02.491,11,+10.892,+2.124,,,,,,,,,,,,,,,,,,
21295,9574,01:29:06.736,11,,,,,,,,,,,,,,,,,,,,
21296,9574,01:29:06.758,11,+10.853,+2.045,,,,,,,,,,,,,,,,,,
21327,9574,01:29:10.074,11,,,,,,,,,,,,,,,,,,,,
21328,9574,01:29:10.095,11,+10.906,+2.100,,,,,,,,,,,,,,,,,,
21368,9574,01:29:13.861,11,+10.805,+1.977,,,,,,,,,,,,,,,,,,
21371,9574,01:29:13.901,11,,,,,,,,,,,,,,,,,,,,
21412,9574,01:29:18.323,11,+10.992,+2.221,,,,,,,,,,,,,,,,,,
21413,9574,01:29:18.361,11,,,,,,,,,,,,,,,,,,,,
21451,9574,01:29:22.265,11,,,,,,,,,,,,,,,,,,,,
21496,9574,01:29:26.413,11,+10.879,+2.220,,,,,,,,,,,,,,,,,,
21497,9574,01:29:26.482,11,,,,,,,,,,,,,,,,,,,,
21529,9574,01:29:30.087,11,,,,,,,,,,,,,,,,,,,,
21530,9574,01:29:30.107,11,+10.765,+2.150,,,,,,,,,,,,,,,,,,
21563,9574,01:29:33.656,11,,,,,,,,,,,,,,,,,,,,
21564,9574,01:29:33.728,11,+10.743,+2.164,,,,,,,,,,,,,,,,,,
21605,9574,01:29:38.341,11,,,,,,,,,,,,,,,,,,,,
21606,9574,01:29:38.345,11,+10.609,+2.205,,,,,,,,,,,,,,,,,,
21645,9574,01:29:42.879,11,+10.614,+2.162,,,,,,,,,,,,,,,,,,
21646,9574,01:29:42.934,11,,,,,,,,,,,,,,,,,,,,
21680,9574,01:29:46.992,11,+10.656,+2.180,,,,,,,,,,,,,,,,,,
21684,9574,01:29:47.482,11,,,,,,,,,,,,,,,,,,,,
21686,9574,01:29:47.515,11,,,,,,,,,,,,,,,,,,,,
21711,9574,01:29:50.250,11,,,,,,,,,,,,,,,,,,,,
21735,9574,01:29:52.730,11,,,,,,,,,,,,,,,,,,,,
21736,9574,01:29:52.749,11,+10.671,+2.192,,,,,,,,,,,,,,,,,,
21761,9574,01:29:55.163,11,,,,,,,,,,,,,,,,,,,,
21763,9574,01:29:55.220,11,+10.667,+2.215,,,,,,,,,,,,,,,,,,
21790,9574,01:29:58.226,11,,,,,,,,,,,,,,,,,,,,
21791,9574,01:29:58.271,11,+10.653,+2.245,,,,,,,,,,,,,,,,,,
21818,9574,01:30:02.120,11,+10.621,+2.288,,,,,,,,,,,,,,,,,,
21819,9574,01:30:02.161,11,,,,,,,,,,,,,,,,,,,,
21850,9574,01:30:05.981,11,,,,,,,,,,,,,,,,,,,,
21851,9574,01:30:06.001,11,+10.536,+2.293,,,,,,,,,,,,,,,,,,
21901,9574,01:30:11.724,11,,,,,,,,,,,,,,,,,,,,
21902,9574,01:30:11.736,11,+10.602,+2.244,,,,,,,,,,,,,,,,,,
21949,9574,01:30:16.623,11,+10.592,+2.275,,,,,,,,,,,,,,,,,,
21951,9574,01:30:16.754,11,,,,,,,,,,,,,,,,,,,,
21952,9574,01:30:16.815,11,,,,,,,,,,,,,,1:48.695,,,,19.0,,
21982,9574,01:30:20.222,11,,,,,,,,,,,,,,,,,,,,
21989,9574,01:30:21.027,11,,,,,,,,,,,,,,,,,,,,
21990,9574,01:30:21.093,11,+10.647,+2.349,,,,,,,,,,,,,,,,,,
22049,9574,01:30:27.261,11,+10.674,+2.407,,,,,,,,,,,,,,,,,,
22050,9574,01:30:27.364,11,,,,,,,,,,,,,,,,,,,,
22085,9574,01:30:31.543,11,+10.692,+2.453,,,,,,,,,,,,,,,,,,
22086,9574,01:30:31.582,11,,,,,,,,,,,,,,,,,,,,
22117,9574,01:30:34.788,11,,,,,,,,,,,,,,,,,,,,
22118,9574,01:30:34.831,11,+10.688,+2.504,,,,,,,,,,,,,,,,,,
22140,9574,01:30:37.202,11,+10.676,+2.531,,,,,,,,,,,,,,,,,,
22141,9574,01:30:37.266,11,,,,,,,,,,,,,,,,,,,,
22145,9574,01:30:37.572,11,,,,,,,,,,,,,,,,,,,,
22177,9574,01:30:40.572,11,+10.672,+2.571,,,,,,,,,,,,,,,,,,
22209,9574,01:30:43.562,11,,,,,,,,,,,,,,,,,,,,
22210,9574,01:30:43.636,11,+10.664,+2.603,,,,,,,,,,,,,,,,,,
22247,9574,01:30:47.781,11,+10.610,+2.615,,,,,,,,,,,,,,,,,,
22249,9574,01:30:48.086,11,,,,,,,,,,,,,,,,,,,,
22256,9574,01:30:48.277,11,,,,,,,,,,,,,,,,,,,,
22274,9574,01:30:50.353,11,,,,,,,,,,,,,,,,,,,,
22282,9574,01:30:51.288,11,,,,,,,,,,,,,,,,,,,,
22283,9574,01:30:51.300,11,+10.609,+2.694,,,,,,,,,,,,,,,,,,
22330,9574,01:30:55.780,11,+10.734,+2.762,,,,,,,,,,,,,,,,,,
22331,9574,01:30:55.824,11,,,,,,,,,,,,,,,,,,,,
22358,9574,01:30:59.057,11,,,,,,,,,,,,,,,,,,,,
22359,9574,01:30:59.104,11,+10.771,+2.772,,,,,,,,,,,,,,,,,,
22401,9574,01:31:02.860,11,+10.597,+2.621,,,,,,,,,,,,,,,,,,
22402,9574,01:31:02.904,11,,,,,,,,,,,,,,,,,,,,
22440,9574,01:31:07.347,11,+10.763,+2.879,,,,,,,,,,,,,,,,,,
22441,9574,01:31:07.357,11,,,,,,,,,,,,,,,,,,,,
22487,9574,01:31:11.223,11,+10.773,+2.937,,,,,,,,,,,,,,,,,,
22526,9574,01:31:15.568,11,+10.804,+3.022,,,,,,,,,,,,,,,,,,
22527,9574,01:31:15.591,11,,,,,,,,,,,,,,,,,,,,
22560,9574,01:31:19.239,11,,,,,,,,,,,,,,,,,,,,
22561,9574,01:31:19.283,11,+10.739,+2.948,,,,,,,,,,,,,,,,,,
22593,9574,01:31:22.880,11,,,,,,,,,,,,,,,,,,,,
22594,9574,01:31:22.950,11,+10.793,+3.037,,,,,,,,,,,,,,,,,,
22641,9574,01:31:27.641,11,+10.710,+3.106,,,,,,,,,,,,,,,,,,
22642,9574,01:31:27.651,11,,,,,,,,,,,,,,,,,,,,
22683,9574,01:31:32.280,11,,,,,,,,,,,,,,,,,,,,
22722,9574,01:31:36.380,11,+10.831,+3.403,,,,,,,,,,,,,,,,,,
22724,9574,01:31:36.894,11,,,,,,,,,,,,,,,,,,,,
22727,9574,01:31:36.990,11,,,,,,,,,,,,,,,,,,,,
22756,9574,01:31:40.358,11,,,,,,,,,,,,,,,,,,,,
22777,9574,01:31:42.150,11,,,,,,,,,,,,,,,,,,,,
22778,9574,01:31:42.171,11,+10.858,+3.437,,,,,,,,,,,,,,,,,,
22798,9574,01:31:44.613,11,+10.859,+3.468,,,,,,,,,,,,,,,,,,
22823,9574,01:31:47.692,11,+10.855,+3.515,,,,,,,,,,,,,,,,,,
22824,9574,01:31:47.694,11,,,,,,,,,,,,,,,,,,,,
22855,9574,01:31:51.540,11,+10.836,+3.576,,,,,,,,,,,,,,,,,,
22857,9574,01:31:51.580,11,,,,,,,,,,,,,,,,,,,,
22884,9574,01:31:55.439,11,+10.855,+3.678,,,,,,,,,,,,,,,,,,
22885,9574,01:31:55.504,11,,,,,,,,,,,,,,,,,,,,
22937,9574,01:32:01.397,11,,,,,,,,,,,,,,,,,,,,
22938,9574,01:32:01.433,11,+8.634,+3.769,,,,,,,,,,,,,,,,,,
22981,9574,01:32:06.282,11,+8.661,+3.763,,,,,,,,,,,,,,,,,,
22982,9574,01:32:06.377,11,,,,,,,,,,,,,,,,,,,,
22984,9574,01:32:06.485,11,,,,,,,,,,,,,,1:49.663,,,,20.0,,
23019,9574,01:32:10.647,11,,,,,,,,,,,,,,,,,,,,
23023,9574,01:32:10.700,11,,,,4.0,4,,,,,,,,,,,,,,,
23027,9574,01:32:10.787,11,+8.733,+3.838,,,,,,,,,,,,,,,,,,
23029,9574,01:32:10.828,11,,,,,,,,,,,,,,,,,,,,
23086,9574,01:32:16.985,11,+8.810,+3.911,,,,,,,,,,,,,,,,,,
23087,9574,01:32:17.017,11,,,,,,,,,,,,,,,,,,,,
23122,9574,01:32:21.267,11,+8.814,+3.950,,,,,,,,,,,,,,,,,,
23123,9574,01:32:21.306,11,,,,,,,,,,,,,,,,,,,,
23171,9574,01:32:26.919,11,+8.788,+4.024,,,,,,,,,,,,,,,,,,
23172,9574,01:32:26.926,11,,,,,,,,,,,,,,,,,,,,
23177,9574,01:32:27.346,11,,,,,,,,,,,,,,,,,,,,
23208,9574,01:32:30.301,11,+8.760,+4.069,,,,,,,,,,,,,,,,,,
23209,9574,01:32:30.340,11,,,,,,,,,,,,,,,,,,,,
23240,9574,01:32:33.391,11,,,,,,,,,,,,,,,,,,,,
23241,9574,01:32:33.413,11,+8.739,+4.109,,,,,,,,,,,,,,,,,,
23275,9574,01:32:37.370,11,,,,5.0,5,,,,,,,,,,,,,,,
23280,9574,01:32:37.545,11,+8.683,+0.084,,,,,,,,,,,,,,,,,,
23284,9574,01:32:37.823,11,,,,,,,,,,,,,,,,,,,,
23286,9574,01:32:38.007,11,,,,,,,,,,,,,,,,,,,,
23305,9574,01:32:40.702,11,,,,,,,,,,,,,,,,,,,,
23351,9574,01:32:45.704,11,+9.205,+0.586,,,,,,,,,,,,,,,,,,
23384,9574,01:32:49.040,11,,,,,,,,,,,,,,,,,,,,
23385,9574,01:32:49.067,11,+9.297,+0.642,,,,,,,,,,,,,,,,,,
23423,9574,01:32:52.947,11,+9.308,+0.721,,,,,,,,,,,,,,,,,,
23425,9574,01:32:52.979,11,,,,,,,,,,,,,,,,,,,,
23457,9574,01:32:57.382,11,+9.533,+0.840,,,,,,,,,,,,,,,,,,
23498,9574,01:33:01.377,11,,,,,,,,,,,,,,,,,,,,
23540,9574,01:33:05.739,11,+9.752,+1.099,,,,,,,,,,,,,,,,,,
23574,9574,01:33:09.441,11,+9.792,+1.101,,,,,,,,,,,,,,,,,,
23576,9574,01:33:09.477,11,,,,,,,,,,,,,,,,,,,,
23604,9574,01:33:13.067,11,,,,,,,,,,,,,,,,,,,,
23605,9574,01:33:13.115,11,+9.837,+1.207,,,,,,,,,,,,,,,,,,
23655,9574,01:33:17.831,11,+10.041,+1.317,,,,,,,,,,,,,,,,,,
23657,9574,01:33:17.867,11,,,,,,,,,,,,,,,,,,,,
23692,9574,01:33:22.398,11,,,,,,,,,,,,,,,,,,,,
23693,9574,01:33:22.408,11,+10.157,+1.390,,,,,,,,,,,,,,,,,,
23731,9574,01:33:26.530,11,+10.259,+1.496,,,,,,,,,,,,,,,,,,
23736,9574,01:33:27.045,11,,,,,,,,,,,,,,,,,,,,
23764,9574,01:33:30.661,11,,,,,,,,,,,,,,,,,,,,
23780,9574,01:33:32.284,11,+10.227,+1.536,,,,,,,,,,,,,,,,,,
23781,9574,01:33:32.323,11,,,,,,,,,,,,,,,,,,,,
23805,9574,01:33:34.665,11,,,,,,,,,,,,,,,,,,,,
23806,9574,01:33:34.726,11,+10.209,+1.547,,,,,,,,,,,,,,,,,,
23829,9574,01:33:37.790,11,+10.171,+1.553,,,,,,,,,,,,,,,,,,
23830,9574,01:33:37.827,11,,,,,,,,,,,,,,,,,,,,
23864,9574,01:33:41.630,11,,,,,,,,,,,,,,,,,,,,
23865,9574,01:33:41.647,11,+10.108,+1.555,,,,,,,,,,,,,,,,,,
23896,9574,01:33:45.501,11,+10.058,+1.600,,,,,,,,,,,,,,,,,,
23897,9574,01:33:45.546,11,,,,,,,,,,,,,,,,,,,,
23949,9574,01:33:51.405,11,,,,,,,,,,,,,,,,,,,,
23950,9574,01:33:51.443,11,+10.368,+1.700,,,,,,,,,,,,,,,,,,
23995,9574,01:33:56.751,11,,,,6.0,6,,,,,,,,,,,,,,,
24001,9574,01:33:57.000,11,,,,,,,,,,,,,,,,,,,,
24002,9574,01:33:57.247,11,,,,,,,,,True,,,80.0,,,,,,,,2.0
24011,9574,01:33:57.775,11,,,,7.0,7,,,,,,,,,,,,,,,
24042,9574,01:34:01.243,11,,,,,,,,,,,,,,1:54.682,,,,21.0,,
24043,9574,01:34:01.333,11,,,,,,,,,,,,,,,,,,,,
24094,9574,01:34:06.679,11,,,,8.0,8,,,,,,,,,,,,,,,
24207,9574,01:34:19.767,11,,,,,,,,,,,,592.0,,,,,,,,
24209,9574,01:34:19.799,11,,,,,,,,,False,True,,608.0,,,,,,,,
24260,9574,01:34:25.005,11,+28.418,+11.982,,,,,,,,,,,,,,,,,,
24261,9574,01:34:25.030,11,,,,,,,,,,,,,,,,,,,,
24306,9574,01:34:29.599,11,+28.800,+12.367,,,,,,,,,,,,,,,,,,
24307,9574,01:34:29.605,11,,,,,,,,,,,,,,,,,,,,
24334,9574,01:34:33.082,11,+28.879,+12.456,,,,,,,,,,,,,,,,,,
24354,9574,01:34:35.344,11,,,,,,,,,,,,,,,,,,,,
24355,9574,01:34:35.426,11,+28.908,+12.494,,,,,,,,,,,,,,,,,,
24358,9574,01:34:35.842,11,,,,,,,,,,,,,,,,,,,,
24392,9574,01:34:38.735,11,,,,,,,,,,,,,,,,,,,,
24395,9574,01:34:38.818,11,+28.927,+12.534,,,,,,,,,,,,,,,,,,
24418,9574,01:34:41.939,11,+28.931,+12.569,,,,,,,,,,,,,,,,,,
24419,9574,01:34:41.983,11,,,,,,,,,,,,,,,,,,,,
24463,9574,01:34:46.230,11,+28.997,+12.662,,,,,,,,,,,,,,,,,,
24466,9574,01:34:46.565,11,,,,,,,,,,,,,,,,,,,,
24468,9574,01:34:46.705,11,,,,,,,,,,False,,576.0,,,,,,,,
24496,9574,01:34:49.744,11,,,,,,,,,,,,,,,,,,,,
24506,9574,01:34:50.783,11,,,,,,,,,,,,,,,,,,,,
24542,9574,01:34:54.021,11,,,,,,,,,,,,,,,,,,,,
24543,9574,01:34:54.099,11,+29.232,+12.886,,,,,,,,,,,,,,,,,,
24576,9574,01:34:57.387,11,+29.281,+12.948,,,,,,,,,,,,,,,,,,
24606,9574,01:35:01.090,11,,,,,,,,,,,,,,,,,,,,
24645,9574,01:35:05.171,11,+28.995,+12.683,,,,,,,,,,,,,,,,,,
24683,9574,01:35:08.980,11,+28.934,+12.644,,,,,,,,,,,,,,,,,,
24684,9574,01:35:09.022,11,,,,,,,,,,,,,,,,,,,,
24725,9574,01:35:13.124,11,,,,,,,,,,,,,,,,,,,,
24726,9574,01:35:13.194,11,+28.922,+12.635,,,,,,,,,,,,,,,,,,
24761,9574,01:35:16.937,11,,,,,,,,,,,,,,,,,,,,
24788,9574,01:35:20.507,11,+28.927,+12.594,,,,,,,,,,,,,,,,,,
24789,9574,01:35:20.543,11,,,,,,,,,,,,,,,,,,,,
24826,9574,01:35:24.943,11,+28.813,+12.524,True,,,,,,,,,,,,,,,,,
24827,9574,01:35:24.984,11,,,,,,,,,,,,,,,,,,,,
24863,9574,01:35:29.110,11,,,,,,,,,,,,,,,,,,,,
24864,9574,01:35:29.190,11,+28.550,+12.333,,,,,,,,,,,,,,,,,,
24891,9574,01:35:33.097,11,+28.492,+12.328,,,,,,,,,,,,,,,,,,
24896,9574,01:35:33.639,11,,,,,,,,,,,,,,,,,,,,
24897,9574,01:35:33.823,11,,,,,,,,,,,,,,,,,,,,
24917,9574,01:35:35.901,11,,,,,,,,,,,,,,,,,,,,
24940,9574,01:35:38.852,11,+28.432,+12.323,,,,,,,,,,,,,,,,,,
24941,9574,01:35:38.853,11,,,,,,,,,,,,,,,,,,,,
24967,9574,01:35:41.443,11,,,,,,,,,,,,,,,,,,,,
24968,9574,01:35:41.448,11,+28.431,+12.331,,,,,,,,,,,,,,,,,,
24993,9574,01:35:44.374,11,+28.421,+12.352,,,,,,,,,,,,,,,,,,
24994,9574,01:35:44.421,11,,,,,,,,,,,,,,,,,,,,
25032,9574,01:35:48.242,11,+28.404,+12.384,,,,,,,,,,,,,,,,,,
25062,9574,01:35:52.178,11,+28.420,+12.446,,,,,,,,,,,,,,,,,,
25116,9574,01:35:57.959,11,,,,,,,,,,,,,,,,,,,,
25117,9574,01:35:57.966,11,+28.567,+12.711,False,,,,,,,,,,,,,,,,,
25158,9574,01:36:02.835,11,+28.410,+12.488,,,,,,,,,,,,,,,,,,
25159,9574,01:36:02.883,11,,,,,,,,,,,,,,,,,,,,
25160,9574,01:36:03.048,11,,,,,,,,,,,,64.0,,,,,,,,
25161,9574,01:36:03.070,11,,,,,,,,,,,,,,2:01.831,,,,22.0,,
25185,9574,01:36:05.843,11,,,,,,,,,,,,,,,,,,,,
25208,9574,01:36:07.272,11,+28.452,+12.527,,,,,,,,,,,,,,,,,,
25261,9574,01:36:13.154,11,+28.218,+12.323,True,,,,,,,,,,,,,,,,,
25262,9574,01:36:13.197,11,,,,,,,,,,,,,,,,,,,,
25302,9574,01:36:17.373,11,+28.175,+12.319,,,,,,,,,,,,,,,,,,
25321,9574,01:36:20.686,11,+28.178,+12.343,,,,,,,,,,,,,,,,,,
25322,9574,01:36:20.730,11,,,,,,,,,,,,,,,,,,,,
25344,9574,01:36:23.040,11,+28.174,+12.357,,,,,,,,,,,,,,,,,,
25345,9574,01:36:23.077,11,,,,,,,,,,,,,,,,,,,,
25351,9574,01:36:23.531,11,,,,,,,,,,,,,,,,,,,,
25381,9574,01:36:26.478,11,+28.158,+12.381,,,,,,,,,,,,,,,,,,
25382,9574,01:36:26.495,11,,,,,,,,,,,,,,,,,,,,
25410,9574,01:36:29.463,11,,,,,,,,,,,,,,,,,,,,
25411,9574,01:36:29.513,11,+28.144,+12.412,,,,,,,,,,,,,,,,,,
25456,9574,01:36:33.794,11,+28.179,+12.482,,,,,,,,,,,,,,,,,,
25457,9574,01:36:34.109,11,,,,,,,,,,,,,,,,,,,,
25458,9574,01:36:34.343,11,,,,,,,,,,,,,,,,,,,,
25469,9574,01:36:35.938,11,,,,,,,,,,,,,,,,,,,,
25522,9574,01:36:41.368,11,+28.075,+12.278,,,,,,,,,,,,,,,,,,
25552,9574,01:36:44.636,11,+28.095,+12.290,,,,,,,,,,,,,,,,,,
25553,9574,01:36:44.670,11,,,,,,,,,,,,,,,,,,,,
25589,9574,01:36:48.375,11,+27.986,+12.134,,,,,,,,,,,,,,,,,,
25590,9574,01:36:48.393,11,,,,,,,,,,,,,,,,,,,,
25626,9574,01:36:52.391,11,,,,,,,,,,,,,,,,,,,,
25627,9574,01:36:52.464,11,+27.830,+12.004,,,,,,,,,,,,,,,,,,
25666,9574,01:36:56.255,11,+27.788,+11.945,,,,,,,,,,,,,,,,,,
25702,9574,01:37:00.470,11,+27.757,+11.916,,,,,,,,,,,,,,,,,,
25704,9574,01:37:00.547,11,,,,,,,,,,,,,,,,,,,,
25733,9574,01:37:04.174,11,+27.774,+11.884,,,,,,,,,,,,,,,,,,
